6800,LIBRAMONT-CHEVIGNY,Non,Luxembourg
2460,Lichtaart,Oui,Anvers
8810,LICHTERVELDE,Non,Flandre-Occidentale
1770,LIEDEKERKE,Non,Brabant Flamand
9400,Lieferinge,Oui,Flandre-Orientale
4000,LIÈGE,Non,Liège
4020,LIÈGE,Non,Liège
2500,LIER,Non,Anvers
9570,LIERDE,Non,Flandre-Orientale
4990,LIERNEUX,Non,Liège
5310,Liernu,Oui,Namur
4042,Liers,Oui,Liège
2870,Liezele,Oui,Anvers
7812,Ligne,Oui,Hainaut
4254,Ligney,Oui,Liège
5140,Ligny,Oui,Namur
2275,LILLE,Non,Anvers
2040,Lillo,Oui,Anvers
1428,Lillois-Witterzée,Oui,Brabant Wallon
1300,Limal,Oui,Brabant Wallon
4830,LIMBOURG,Non,Liège
1342,Limelette,Oui,Brabant Wallon
6670,Limerlé,Oui,Luxembourg
4357,Limont,Oui,Liège
4287,LINCENT,Non,Liège
3210,Linden,Oui,Brabant Flamand
1630,LINKEBEEK,Non,Brabant Flamand
3560,Linkhout,Oui,Limbourg
1357,Linsmeau,Oui,Brabant Wallon
2547,LINT,Non,Anvers
3350,LINTER,Non,Brabant Flamand
2890,Lippelo,Oui,Anvers
5501,Lisogne,Oui,Namur
8380,Lissewege,Oui,Flandre-Occidentale
5101,Lives-Sur-Meuse,Oui,Namur
4600,Lixhe,Oui,Liège
8647,Lo,Oui,Flandre-Occidentale
8647,LO-RENINGE,Non,Flandre-Occidentale
6540,LOBBES,Non,Hainaut
9080,LOCHRISTI,Non,Flandre-Orientale
6042,Lodelinsart,Oui,Hainaut
2990,Loenhout,Oui,Anvers
8958,Loker,Oui,Flandre-Occidentale
9160,LOKEREN,Non,Flandre-Orientale
3545,Loksbergen,Oui,Limbourg
8434,Lombardsijde,Oui,Flandre-Occidentale
7870,Lombise,Oui,Hainaut
3920,LOMMEL,Non,Limbourg
4783,Lommersweiler,Oui,Liège
6463,Lompret,Oui,Hainaut
6924,Lomprez,Oui,Luxembourg
4431,Loncin,Oui,Liège
1840,LONDERZEEL,Non,Brabant Flamand
5310,Longchamps,Oui,Namur
6688,Longchamps,Oui,Luxembourg
6840,Longlier,Oui,Luxembourg
1325,Longueville,Oui,Brabant Wallon
6600,Longvilly,Oui,Luxembourg
4710,LONTZEN,Non,Liège
5030,Lonzée,Oui,Namur
3040,Loonbeek,Oui,Brabant Flamand
8210,Loppem,Oui,Flandre-Occidentale
4987,Lorcé,Oui,Liège
1651,Lot,Oui,Brabant Flamand
9880,Lotenhulle,Oui,Flandre-Orientale
5575,Louette-Saint-Denis,Oui,Namur
5575,Louette-Saint-Pierre,Oui,Namur
1471,Loupoigne,Oui,Brabant Wallon
1348,Louvain-La-Neuve,Oui,Brabant Wallon
4141,Louveigné,Oui,Liège
4920,Louveigné,Oui,Liège
9920,LOVENDEGEM,Non,Flandre-Orientale
3360,Lovenjoel,Oui,Brabant Flamand
6280,Loverval,Oui,Hainaut
5101,Loyers,Oui,Namur
3210,LUBBEEK,Non,Brabant Flamand
7700,Luingne,Oui,Hainaut
3560,LUMMEN,Non,Limbourg
5170,Lustin,Oui,Namur
6238,Luttre,Oui,Hainaut
9680,Maarke-Kerkem,Oui,Flandre-Orientale
9680,MAARKEDAL,Non,Flandre-Orientale
3680,MAASEIK,Non,Limbourg
3630,MAASMECHELEN,Non,Limbourg
6663,Mabompré,Oui,Luxembourg
1830,MACHELEN,Non,Brabant Flamand
9870,Machelen,Oui,Flandre-Orientale
6591,Macon,Oui,Hainaut
6593,Macquenoise,Oui,Hainaut
5374,Maffe,Oui,Namur
7810,Maffle,Oui,Hainaut
4623,Magnée,Oui,Liège
5330,Maillen,Oui,Namur
7812,Mainvault,Oui,Hainaut
7020,Maisières,Oui,Hainaut
6852,Maissin,Oui,Luxembourg
5300,Maizeret,Oui,Namur
3700,Mal,Oui,Limbourg
9990,MALDEGEM,Non,Flandre-Orientale
1840,Malderen,Oui,Brabant Flamand
6960,Malempré,Oui,Luxembourg
1360,Malèves-Sainte-Marie-Wastines,Oui,Brabant Wallon
2390,MALLE,Non,Anvers
4960,MALMEDY,Non,Liège
5020,Malonne,Oui,Namur
5575,Malvoisin,Oui,Namur
7170,MANAGE,Non,Hainaut
4760,Manderfeld,Oui,Liège
6960,MANHAY,Non,Luxembourg
8433,Mannekensvere,Oui,Flandre-Occidentale
1380,Maransart,Oui,Brabant Wallon
1495,Marbais,Oui,Brabant Wallon
6120,Marbaix,Oui,Hainaut
6900,MARCHE-EN-FAMENNE,Non,Luxembourg
5024,Marche-Les-Dames,Oui,Namur
7190,Marche-Lez-Ecaussinnes,Oui,Hainaut
6030,Marchienne-Au-Pont,Oui,Hainaut
4570,MARCHIN,Non,Liège
7387,Marchipont,Oui,Hainaut
5380,Marchovelette,Oui,Namur
6001,Marcinelle,Oui,Hainaut
6987,Marcourt,Oui,Luxembourg
7850,Marcq,Oui,Hainaut
6990,Marenne,Oui,Luxembourg
9030,Mariakerke,Oui,Flandre-Orientale
2880,Mariekerke,Oui,Anvers
5660,Mariembourg,Oui,Namur
1350,Marilles,Oui,Brabant Wallon
8510,Marke,Oui,Flandre-Occidentale
8720,Markegem,Oui,Flandre-Occidentale
4210,Marneffe,Oui,Liège
7522,Marquain,Oui,Hainaut
6630,MARTELANGE,Non,Luxembourg
3742,Martenslinde,Oui,Limbourg
5573,Martouzin-Neuville,Oui,Namur
6953,Masbourg,Oui,Luxembourg
7050,Masnuy-Saint-Jean,Oui,Hainaut
7050,Masnuy-Saint-Pierre,Oui,Hainaut
9230,Massemen,Oui,Flandre-Orientale
2240,Massenhoven,Oui,Anvers
5680,Matagne-La-Grande,Oui,Namur
5680,Matagne-La-Petite,Oui,Namur
9700,Mater,Oui,Flandre-Orientale
7640,Maubray,Oui,Hainaut
7534,Maulde,Oui,Hainaut
7110,Maurage,Oui,Hainaut
5670,Mazée,Oui,Namur
1745,Mazenzele,Oui,Brabant Flamand
5032,Mazy,Oui,Namur
5372,Méan,Oui,Namur
2800,MECHELEN,Non,Anvers
3630,Mechelen-Aan-De-Maas,Oui,Limbourg
3870,Mechelen-Bovelingen,Oui,Limbourg
4219,Meeffe,Oui,Liège
3391,Meensel-Kiezegem,Oui,Brabant Flamand
2321,Meer,Oui,Anvers
3078,Meerbeek,Oui,Brabant Flamand
9402,Meerbeke,Oui,Flandre-Orientale
9170,Meerdonk,Oui,Flandre-Orientale
2450,MEERHOUT,Non,Anvers
2328,Meerle,Oui,Anvers
3630,Meeswijk,Oui,Limbourg
8377,Meetkerke,Oui,Flandre-Occidentale
3670,Meeuwen,Oui,Limbourg
3670,MEEUWEN-GRUITRODE,Non,Limbourg
5310,Mehaigne,Oui,Namur
9800,Meigem,Oui,Flandre-Orientale
9630,Meilegem,Oui,Flandre-Orientale
1860,MEISE,Non,Brabant Flamand
6769,MEIX-DEVANT-VIRTON,Non,Luxembourg
6747,Meix-Le-Tige,Oui,Luxembourg
9700,Melden,Oui,Flandre-Orientale
3320,Meldert,Oui,Brabant Flamand
3560,Meldert,Oui,Limbourg
9310,Meldert,Oui,Flandre-Orientale
4633,Melen,Oui,Liège
1370,Mélin,Oui,Brabant Wallon
3350,Melkwezer,Oui,Brabant Flamand
9090,MELLE,Non,Flandre-Orientale
1495,Mellery,Oui,Brabant Wallon
7540,Melles,Oui,Hainaut
6211,Mellet,Oui,Hainaut
6860,Mellier,Oui,Luxembourg
1820,Melsbroek,Oui,Brabant Flamand
9120,Melsele,Oui,Flandre-Orientale
9820,Melsen,Oui,Flandre-Orientale
4837,Membach,Oui,Liège
5550,Membre,Oui,Namur
3770,Membruggen,Oui,Limbourg
9042,Mendonk,Oui,Flandre-Orientale
8930,MENEN,Non,Flandre-Occidentale
6567,MERBES-LE-CHÂTEAU,Non,Hainaut
6567,Merbes-Sainte-Marie,Oui,Hainaut
1785,MERCHTEM,Non,Brabant Flamand
4280,Merdorp,Oui,Liège
9420,Mere,Oui,Flandre-Orientale
9820,MERELBEKE,Non,Flandre-Orientale
9850,Merendree,Oui,Flandre-Orientale
8650,Merkem,Oui,Flandre-Occidentale
2170,Merksem,Oui,Anvers
2330,MERKSPLAS,Non,Anvers
5600,Merlemont,Oui,Namur
7822,Meslin-L'Evêque,Oui,Hainaut
5560,Mesnil-Eglise,Oui,Namur
5560,Mesnil-Saint-Blaise,Oui,Namur
9200,Mespelare,Oui,Flandre-Orientale
6780,MESSANCY,Non,Luxembourg
3272,Messelbroek,Oui,Brabant Flamand
8957,MESSINES,Non,Flandre-Occidentale
7022,Mesvin,Oui,Hainaut
3870,Mettekoven,Oui,Limbourg
5640,METTET,Non,Namur
8760,MEULEBEKE,Non,Flandre-Occidentale
5081,Meux,Oui,Namur
7942,Mévergnies-Lez-Lens,Oui,Hainaut
4770,Meyerode,Oui,Liège
9660,Michelbeke,Oui,Flandre-Orientale
4630,Micheroux,Oui,Liège
9992,Middelburg,Oui,Flandre-Orientale
8430,MIDDELKERKE,Non,Flandre-Occidentale
5376,Miécret,Oui,Namur
3891,Mielen-Boven-Aalst,Oui,Limbourg
7070,Mignault,Oui,Hainaut
3770,Millen,Oui,Limbourg
4041,Milmort,Oui,Liège
2322,Minderhout,Oui,Anvers
6870,Mirwart,Oui,Luxembourg
4577,MODAVE,Non,Liège
8552,Moen,Oui,Flandre-Occidentale
9500,Moerbeke,Oui,Flandre-Orientale
9180,MOERBEKE-WAAS,Non,Flandre-Orientale
8470,Moere,Oui,Flandre-Occidentale
8340,Moerkerke,Oui,Flandre-Occidentale
9220,Moerzeke,Oui,Flandre-Orientale
4520,Moha,Oui,Liège
5361,Mohiville,Oui,Namur
5060,Moignelée,Oui,Namur
6800,Moircy,Oui,Luxembourg
2400,MOL,Non,Anvers
7760,Molenbaix,Oui,Hainaut
1080,MOLENBEEK-SAINT-JEAN,Non,Bruxelles (19 communes)
3461,Molenbeek-Wersbeek,Oui,Brabant Flamand
3640,Molenbeersel,Oui,Limbourg
3294,Molenstede,Oui,Brabant Flamand
1730,Mollem,Oui,Brabant Flamand
4350,Momalle,Oui,Liège
6590,MOMIGNIES,Non,Hainaut
5555,Monceau-En-Ardenne,Oui,Namur
6592,Monceau-Imbrechies,Oui,Hainaut
6031,Monceau-Sur-Sambre,Oui,Hainaut
7000,MONS,Non,Hainaut
4400,Mons-Lez-Liège,Oui,Liège
1400,Monstreux,Oui,Brabant Wallon
5530,Mont,Oui,Namur
6661,Mont,Oui,Luxembourg
7750,MONT-DE-L'ENCLUS,Non,Hainaut
5580,Mont-Gauthier,Oui,Namur
1367,Mont-Saint-André,Oui,Brabant Wallon
7542,Mont-Saint-Aubert,Oui,Hainaut
1435,MONT-SAINT-GUIBERT,Non,Brabant Wallon
7141,Mont-Sainte-Aldegonde,Oui,Hainaut
6540,Mont-Sainte-Geneviève,Oui,Hainaut
6032,Mont-Sur-Marchienne,Oui,Hainaut
6470,Montbliart,Oui,Hainaut
4420,Montegnée,Oui,Liège
3890,Montenaken,Oui,Limbourg
7870,Montignies-Lez-Lens,Oui,Hainaut
6560,Montignies-Saint-Christophe,Oui,Hainaut
7387,Montignies-Sur-Roc,Oui,Hainaut
6061,Montignies-Sur-Sambre,Oui,Hainaut
6110,MONTIGNY-LE-TILLEUL,Non,Hainaut
6674,Montleban,Oui,Luxembourg
7911,Montroeul-Au-Bois,Oui,Hainaut
7350,Montroeul-Sur-Haine,Oui,Hainaut
4850,Montzen,Oui,Liège
9310,Moorsel,Oui,Flandre-Orientale
8560,Moorsele,Oui,Flandre-Occidentale
8890,MOORSLEDE,Non,Flandre-Occidentale
9860,Moortsele,Oui,Flandre-Orientale
3740,Mopertingen,Oui,Limbourg
9790,Moregem,Oui,Flandre-Orientale
4850,Moresnet,Oui,Liège
6640,Morhet,Oui,Luxembourg
5621,Morialmé,Oui,Namur
2200,Morkhoven,Oui,Anvers
7140,MORLANWELZ,Non,Hainaut
7140,Morlanwelz-Mariemont,Oui,Hainaut
6997,Mormont,Oui,Luxembourg
5190,Mornimont,Oui,Namur
4670,Mortier,Oui,Liège
4607,Mortroux,Oui,Liège
2640,MORTSEL,Non,Anvers
5620,Morville,Oui,Namur
3790,Mouland,Oui,Limbourg
7812,Moulbaix,Oui,Hainaut
7543,Mourcourt,Oui,Hainaut
7700,MOUSCRON,Non,Hainaut
7911,Moustier,Oui,Hainaut
5190,Moustier-Sur-Sambre,Oui,Namur
5550,Mouzaive,Oui,Namur
4280,Moxhe,Oui,Liège
5340,Mozet,Oui,Namur
2812,Muizen,Oui,Anvers
3891,Muizen,Oui,Limbourg
9700,Mullem,Oui,Flandre-Orientale
9630,Munkzwalm,Oui,Flandre-Orientale
6820,Muno,Oui,Luxembourg
3740,Munsterbilzen,Oui,Limbourg
9820,Munte,Oui,Flandre-Orientale
6750,MUSSON,Non,Luxembourg
6750,Mussy-La-Ville,Oui,Luxembourg
4190,My,Oui,Liège
7062,Naast,Oui,Hainaut
6660,Nadrin,Oui,Luxembourg
5550,Nafraiture,Oui,Namur
6120,Nalinnes,Oui,Hainaut
5300,Namêche,Oui,Namur
5000,NAMUR,Non,Namur
4550,NANDRIN,Non,Liège
5100,Naninne,Oui,Namur
5555,Naomé,Oui,Namur
6950,NASSOGNE,Non,Luxembourg
5360,Natoye,Oui,Namur
9810,NAZARETH,Non,Flandre-Orientale
7730,Néchin,Oui,Hainaut
1120,Neder-Over-Heembeek,Oui,Bruxelles (19 communes)
9500,Nederboelare,Oui,Flandre-Orientale
9660,Nederbrakel,Oui,Flandre-Orientale
9700,Nederename,Oui,Flandre-Orientale
9400,Nederhasselt,Oui,Flandre-Orientale
1910,Nederokkerzeel,Oui,Brabant Flamand
9636,Nederzwalm-Hermelgem,Oui,Flandre-Orientale
3670,Neerglabbeek,Oui,Limbourg
3620,Neerharen,Oui,Limbourg
3350,Neerhespen,Oui,Brabant Flamand
1357,Neerheylissem,Oui,Brabant Wallon
3040,Neerijse,Oui,Brabant Flamand
3404,Neerlanden,Oui,Brabant Flamand
3350,Neerlinter,Oui,Brabant Flamand
3680,Neeroeteren,Oui,Limbourg
3910,NEERPELT,Non,Limbourg
3700,Neerrepen,Oui,Limbourg
3370,Neervelp,Oui,Brabant Flamand
3400,Neerwinden,Oui,Brabant Flamand
9403,Neigem,Oui,Flandre-Orientale
3700,Nerem,Oui,Limbourg
4870,Nessonvaux,Oui,Liège
1390,Nethen,Oui,Brabant Wallon
5377,Nettinne,Oui,Namur
4721,Neu-Moresnet,Oui,Liège
4608,Neufchâteau,Oui,Liège
6840,NEUFCHÂTEAU,Non,Luxembourg
7332,Neufmaison,Oui,Hainaut
7063,Neufvilles,Oui,Hainaut
4120,NEUPRÉ,Non,Liège
5600,Neuville,Oui,Namur
4121,Neuville-En-Condroz,Oui,Liège
9850,NEVELE,Non,Flandre-Orientale
2845,NIEL,Non,Anvers
3668,Niel-Bij-As,Oui,Limbourg
3890,Niel-Bij-Sint-Truiden,Oui,Limbourg
9506,Nieuwenhove,Oui,Flandre-Orientale
1880,Nieuwenrode,Oui,Brabant Flamand
3850,NIEUWERKERKEN,Non,Limbourg
9320,Nieuwerkerken,Oui,Flandre-Orientale
8600,Nieuwkapelle,Oui,Flandre-Occidentale
8950,Nieuwkerke,Oui,Flandre-Occidentale
9100,Nieuwkerken-Waas,Oui,Flandre-Orientale
8377,Nieuwmunster,Oui,Flandre-Occidentale
8620,NIEUWPOORT,Non,Flandre-Occidentale
3221,Nieuwrode,Oui,Brabant Flamand
2560,NIJLEN,Non,Anvers
1457,Nil-Saint-Vincent-Saint-Martin,Oui,Brabant Wallon
7020,Nimy,Oui,Hainaut
9400,NINOVE,Non,Flandre-Orientale
5670,Nismes,Oui,Namur
1400,NIVELLES,Non,Brabant Wallon
5680,Niverlée,Oui,Namur
6640,Nives,Oui,Luxembourg
6717,Nobressart,Oui,Luxembourg
1320,Nodebais,Oui,Brabant Wallon
1350,Noduwez,Oui,Brabant Wallon
7080,Noirchain,Oui,Hainaut
6831,Noirfontaine,Oui,Luxembourg
5377,Noiseux,Oui,Namur
9771,Nokere,Oui,Flandre-Orientale
6851,Nollevaux,Oui,Luxembourg
2200,Noorderwijk,Oui,Anvers
8647,Noordschote,Oui,Flandre-Occidentale
1930,Nossegem,Oui,Brabant Flamand
6717,Nothomb,Oui,Luxembourg
7022,Nouvelles,Oui,Hainaut
4347,Noville,Oui,Liège
6600,Noville,Oui,Luxembourg
5380,Noville-Les-Bois,Oui,Namur
5310,Noville-Sur-Méhaigne,Oui,Namur
9681,Nukerke,Oui,Flandre-Orientale
6230,Obaix,Oui,Hainaut
7743,Obigies,Oui,Hainaut
7034,Obourg,Oui,Hainaut
6890,Ochamps,Oui,Luxembourg
4560,Ocquier,Oui,Liège
6960,Odeigne,Oui,Luxembourg
4367,Odeur,Oui,Liège
8730,Oedelem,Oui,Flandre-Occidentale
8800,Oekene,Oui,Flandre-Occidentale
2520,Oelegem,Oui,Anvers
8690,Oeren,Oui,Flandre-Occidentale
8720,Oeselgem,Oui,Flandre-Occidentale
1755,Oetingen,Oui,Brabant Flamand
7911,Oeudeghien,Oui,Hainaut
2260,Oevel,Oui,Anvers
6850,Offagne,Oui,Luxembourg
7862,Ogy,Oui,Hainaut
1380,Ohain,Oui,Brabant Wallon
5350,OHEY,Non,Namur
5670,Oignies-En-Thiérache,Oui,Namur
1480,Oisquercq,Oui,Brabant Wallon
5555,Oizy,Oui,Namur
9400,Okegem,Oui,Flandre-Orientale
2250,OLEN,Non,Anvers
4300,Oleye,Oui,Liège
7866,Ollignies,Oui,Hainaut
5670,Olloy-Sur-Viroin,Oui,Namur
2491,Olmen,Oui,Anvers
4877,OLNE,Non,Liège
9870,Olsene,Oui,Flandre-Orientale
4252,Omal,Oui,Liège
4540,Ombret,Oui,Liège
5600,Omezée,Oui,Namur
6900,On,Oui,Luxembourg
5520,ONHAYE,Non,Namur
9500,Onkerzele,Oui,Flandre-Orientale
7387,Onnezies,Oui,Hainaut
5190,Onoz,Oui,Namur
1760,Onze-Lieve-Vrouw-Lombeek,Oui,Brabant Flamand
2861,Onze-Lieve-Vrouw-Waver,Oui,Anvers
8710,Ooigem,Oui,Flandre-Occidentale
9700,Ooike,Oui,Flandre-Orientale
9790,Ooike,Oui,Flandre-Orientale
9520,Oombergen,Oui,Flandre-Orientale
9620,Oombergen,Oui,Flandre-Orientale
3300,Oorbeek,Oui,Brabant Flamand
9340,Oordegem,Oui,Flandre-Orientale
9041,Oostakker,Oui,Flandre-Orientale
8670,Oostduinkerke,Oui,Flandre-Occidentale
9968,Oosteeklo,Oui,Flandre-Orientale
8400,OOSTENDE,Non,Flandre-Occidentale
9860,OOSTERZELE,Non,Flandre-Orientale
3945,Oostham,Oui,Limbourg
8020,OOSTKAMP,Non,Flandre-Occidentale
8340,Oostkerke,Oui,Flandre-Occidentale
8600,Oostkerke,Oui,Flandre-Occidentale
2390,Oostmalle,Oui,Anvers
8840,Oostnieuwkerke,Oui,Flandre-Occidentale
8780,OOSTROZEBEKE,Non,Flandre-Occidentale
8640,Oostvleteren,Oui,Flandre-Occidentale
9931,Oostwinkel,Oui,Flandre-Orientale
9660,Opbrakel,Oui,Flandre-Orientale
9255,Opdorp,Oui,Flandre-Orientale
3660,OPGLABBEEK,Non,Limbourg
3630,Opgrimbie,Oui,Limbourg
1421,Ophain-Bois-Seigneur-Isaac,Oui,Brabant Wallon
9500,Ophasselt,Oui,Flandre-Orientale
3870,Opheers,Oui,Limbourg
1357,Opheylissem,Oui,Brabant Wallon
3640,Ophoven,Oui,Limbourg
3960,Opitter,Oui,Limbourg
3300,Oplinter,Oui,Brabant Flamand
3680,Opoeteren,Oui,Limbourg
6852,Opont,Oui,Luxembourg
1315,Opprebais,Oui,Brabant Wallon
2890,Oppuurs,Oui,Anvers
3360,Opvelp,Oui,Brabant Flamand
1745,OPWIJK,Non,Brabant Flamand
1360,Orbais,Oui,Brabant Wallon
5550,Orchimont,Oui,Namur
7501,Orcq,Oui,Hainaut
3800,Ordingen,Oui,Limbourg
5640,Oret,Oui,Namur
4360,OREYE,Non,Liège
6880,Orgeo,Oui,Luxembourg
7802,Ormeignies,Oui,Hainaut
1350,ORP-JAUCHE,Non,Brabant Wallon
1350,Orp-Le-Grand,Oui,Brabant Wallon
7750,Orroir,Oui,Hainaut
3350,Orsmaal-Gussenhoven,Oui,Brabant Flamand
6983,Ortho,Oui,Luxembourg
7804,Ostiches,Oui,Hainaut
8553,Otegem,Oui,Flandre-Occidentale
4210,Oteppe,Oui,Liège
4340,Othée,Oui,Liège
4360,Otrange,Oui,Liège
3040,Ottenburg,Oui,Brabant Flamand
9420,Ottergem,Oui,Flandre-Orientale
1340,Ottignies,Oui,Brabant Wallon
1340,OTTIGNIES-LOUVAIN-LA-NEUVE,Non,Brabant Wallon
3050,OUD-HEVERLEE,Non,Brabant Flamand
2360,OUD-TURNHOUT,Non,Anvers
9200,Oudegem,Oui,Flandre-Orientale
8600,Oudekapelle,Oui,Flandre-Occidentale
9700,OUDENAARDE,Non,Flandre-Orientale
1600,Oudenaken,Oui,Brabant Flamand
8460,OUDENBURG,Non,Flandre-Occidentale
4590,OUFFET,Non,Liège
4102,Ougrée,Oui,Liège
4680,OUPEYE,Non,Liège
9406,Outer,Oui,Flandre-Orientale
3321,Outgaarden,Oui,Brabant Flamand
4577,Outrelouxhe,Oui,Liège
8582,Outrijve,Oui,Flandre-Occidentale
9750,Ouwegem,Oui,Flandre-Orientale
9500,Overboelare,Oui,Flandre-Orientale
3350,Overhespen,Oui,Brabant Flamand
3090,OVERIJSE,Non,Brabant Flamand
9290,Overmere,Oui,Flandre-Orientale
3900,OVERPELT,Non,Limbourg
3700,Overrepen,Oui,Limbourg
3400,Overwinden,Oui,Brabant Flamand
3583,Paal,Oui,Limbourg
4452,Paifve,Oui,Liège
4560,Pailhe,Oui,Liège
6850,PALISEUL,Non,Luxembourg
1760,Pamel,Oui,Brabant Flamand
7861,Papignies,Oui,Hainaut
9661,Parike,Oui,Flandre-Orientale
8980,Passendale,Oui,Flandre-Occidentale
5575,Patignies,Oui,Namur
7340,Paturages,Oui,Hainaut
9630,Paulatem,Oui,Flandre-Orientale
7740,PECQ,Non,Hainaut
3990,PEER,Non,Limbourg
7120,Peissant,Oui,Hainaut
4287,Pellaines,Oui,Liège
3212,Pellenberg,Oui,Brabant Flamand
1670,PEPINGEN,Non,Brabant Flamand
4860,PEPINSTER,Non,Liège
1820,Perk,Oui,Brabant Flamand
7640,Péronnes-Lez-Antoing,Oui,Hainaut
7134,Péronnes-Lez-Binche,Oui,Hainaut
7600,PÉRUWELZ,Non,Hainaut
8600,Pervijze,Oui,Flandre-Occidentale
1360,PERWEZ,Non,Brabant Wallon
5352,Perwez-Haillot,Oui,Namur
5660,Pesche,Oui,Namur
5590,Pessoux,Oui,Namur
9800,Petegem-Aan-De-Leie,Oui,Flandre-Orientale
9790,Petegem-Aan-De-Schelde,Oui,Flandre-Orientale
5660,Petigny,Oui,Namur
7850,Petit-Enghien,Oui,Hainaut
5555,Petit-Fays,Oui,Namur
4280,Petit-Hallet,Oui,Liège
4800,Petit-Rechain,Oui,Liège
7090,Petit-Roeulx-Lez-Braine,Oui,Hainaut
7181,Petit-Roeulx-Lez-Nivelles,Oui,Hainaut
6692,Petit-Thier,Oui,Luxembourg
5660,Petite-Chapelle,Oui,Namur
1800,Peutie,Oui,Brabant Flamand
5600,PHILIPPEVILLE,Non,Namur
7160,Piéton,Oui,Hainaut
1370,Piétrain,Oui,Brabant Wallon
1315,Piètrebais,Oui,Brabant Wallon
7904,Pipaix,Oui,Hainaut
3700,Piringen,Oui,Limbourg
6240,Pironchamps,Oui,Hainaut
8740,PITTEM,Non,Flandre-Occidentale
4122,Plainevaux,Oui,Liège
1380,Plancenoit,Oui,Brabant Wallon
7782,Ploegsteert,Oui,Hainaut
4850,PLOMBIÈRES,Non,Liège
2275,Poederlee,Oui,Anvers
9880,Poeke,Oui,Flandre-Orientale
8920,Poelkapelle,Oui,Flandre-Occidentale
9850,Poesele,Oui,Flandre-Orientale
9401,Pollare,Oui,Flandre-Orientale
4800,Polleur,Oui,Liège
4910,Polleur,Oui,Liège
8647,Pollinkhove,Oui,Flandre-Occidentale
7322,Pommeroeul,Oui,Hainaut
5574,Pondrôme,Oui,Namur
6230,PONT-À-CELLES,Non,Hainaut
6250,Pont-De-Loup,Oui,Hainaut
5380,Pontillas,Oui,Namur
8970,POPERINGE,Non,Flandre-Occidentale
2382,Poppel,Oui,Anvers
7760,Popuelles,Oui,Hainaut
5370,Porcheresse,Oui,Namur
6929,Porcheresse,Oui,Luxembourg
7760,Pottes,Oui,Hainaut
4280,Poucet,Oui,Liège
4171,Poulseur,Oui,Liège
6830,Poupehan,Oui,Luxembourg
4350,Pousset,Oui,Liège
5660,Presgaux,Oui,Namur
6250,Presles,Oui,Hainaut
5170,PROFONDEVILLE,Non,Namur
8972,Proven,Oui,Flandre-Occidentale
5650,Pry,Oui,Namur
2242,Pulderbos,Oui,Anvers
2243,Pulle,Oui,Anvers
5530,Purnode,Oui,Namur
5550,Pussemange,Oui,Namur
2580,PUTTE,Non,Anvers
2870,PUURS,Non,Anvers
7390,QUAREGNON,Non,Hainaut
7540,Quartes,Oui,Hainaut
1430,Quenast,Oui,Brabant Wallon
4610,Queue-Du-Bois,Oui,Liège
7972,Quevaucamps,Oui,Hainaut
7040,QUÉVY,Non,Hainaut
7040,Quévy-Le-Grand,Oui,Hainaut
7040,Quévy-Le-Petit,Oui,Hainaut
7380,QUIÉVRAIN,Non,Hainaut
6792,Rachecourt,Oui,Luxembourg
4287,Racour,Oui,Liège
4730,RAEREN,Non,Liège
6532,Ragnies,Oui,Hainaut
4987,Rahier,Oui,Liège
7971,Ramegnies,Oui,Hainaut
7520,Ramegnies-Chin,Oui,Hainaut
4557,Ramelot,Oui,Liège
1367,RAMILLIES,Non,Brabant Wallon
1880,Ramsdonk,Oui,Brabant Flamand
2230,Ramsel,Oui,Anvers
8301,Ramskapelle,Oui,Flandre-Occidentale
8620,Ramskapelle,Oui,Flandre-Occidentale
6470,Rance,Oui,Hainaut
6043,Ransart,Oui,Hainaut
3470,Ransberg,Oui,Brabant Flamand
2520,RANST,Non,Anvers
2380,RAVELS,Non,Anvers
7804,Rebaix,Oui,Hainaut
1430,REBECQ,Non,Brabant Wallon
1430,Rebecq-Rognon,Oui,Brabant Wallon
4780,Recht,Oui,Liège
6800,Recogne,Oui,Luxembourg
6890,Redu,Oui,Luxembourg
2840,Reet,Oui,Anvers
3621,Rekem,Oui,Limbourg
8930,Rekkem,Oui,Flandre-Occidentale
1731,Relegem,Oui,Brabant Flamand
6800,Remagne,Oui,Luxembourg
3791,Remersdaal,Oui,Limbourg
4350,REMICOURT,Non,Liège
9600,RENAIX,Non,Flandre-Orientale
6987,RENDEUX,Non,Luxembourg
8647,Reninge,Oui,Flandre-Occidentale
8970,Reningelst,Oui,Flandre-Occidentale
6500,Renlies,Oui,Hainaut
3950,Reppel,Oui,Limbourg
7134,Ressaix,Oui,Hainaut
9551,Ressegem,Oui,Flandre-Orientale
6927,Resteigne,Oui,Luxembourg
2470,RETIE,Non,Anvers
4621,Retinne,Oui,Liège
4790,Reuland,Oui,Liège
6210,Rèves,Oui,Hainaut
5080,Rhisnes,Oui,Namur
1640,RHODE-SAINT-GENÈSE,Non,Brabant Flamand
4600,Richelle,Oui,Liège
3770,RIEMST,Non,Limbourg
5575,Rienne,Oui,Namur
6464,Rièzes,Oui,Hainaut
3840,Rijkel,Oui,Limbourg
2310,RIJKEVORSEL,Non,Anvers
3740,Rijkhoven,Oui,Limbourg
2820,Rijmenam,Oui,Anvers
3700,Riksingen,Oui,Limbourg
3202,Rillaar,Oui,Brabant Flamand
